Gene_EGGNOG	Gene_Keio	KEGG_acc	KEGG_pathway	Locus..Klebsiella.pneumoniae.Ecl8	Locus..Klebsiella.pneumoniae.RH201207	Locus..Escherichia.coli.ST131.EC958	Locus..Escherichia.coli.UPEC.ST131.NCTC13441	Locus..Escherichia.coli.BW25113..Keio.	Locus..Escherichia.coli.BW25113	Locus..Citrobacter.rodentium.ICC168	Locus..Salmonella.Typhi.Ty2	Locus..Salmonella.Typhimurium.A130	Locus..Salmonella.Typhimurium.D23580	Locus..Salmonella.Typhimurium.SL3261	Locus..Salmonella.Typhimurium.SL1344	Locus..Salmonella.Enteritidis.P125109
grpE	grpE	-	-	BN373_35901	ERS227112_01707	EC958_2915	NCTC13441_01128	b2614	BW25113_2614	ROD_25631	t2636	STM_MW26951	STMMW_26951	SL3261_2654	SL1344_2654	SEN2602
rpmD	rpmD	eco03010	Ribosome	BN373_43381	ERS227112_00885	EC958_3695	NCTC13441_00393	b3302	BW25113_3302	ROD_45201	t4083	STM_MW34151	STMMW_34151	SL3261_3389	SL1344_3389	SEN3250
fldA	fldA	-	-	BN373_12781	ERS227112_03148	EC958_0802	NCTC13441_03307	b0684	BW25113_0684	ROD_06921	t2181	STM_MW07521	STMMW_07521	SL3261_0676	SL1344_0676	SEN0658
msbA	msbA	eco02010	ABC transporters	BN373_15571	ERS227112_03429	EC958_1124	NCTC13441_02975	b0914	BW25113_0914	ROD_09821	t1950	STM_MW09951	STMMW_09951	SL3261_0921	SL1344_0921	SEN0888
rpmB	rpmB	eco03010	Ribosome	BN373_46201	ERS227112_00600	EC958_4045	NCTC13441_00046	b3637	BW25113_3637	ROD_41781	t3790	STM_MW37171	STMMW_37171	SL3261_3694	SL1344_3694	SEN3550
bamD	bamD	-	-	BN373_35721	ERS227112_01726	EC958_2899	NCTC13441_01145	b2595	BW25113_2595	ROD_25371	t2619	STM_MW26791	STMMW_26791	SL3261_2623	SL1344_2623	SEN2586
nrdB	nrdB	eco00230 / eco00240 / eco01100	Purine metabolism / Pyrimidine metabolism / Metabolic pathways	BN373_32541	ERS227112_03936	EC958_2572	NCTC13441_01473	b2235	BW25113_2235	ROD_23561	t0586	STM_MW23021	STMMW_23021	SL3261_2247	SL1344_2247	SEN2260
folB	folB	eco00790 / eco01100	Folate biosynthesis / Metabolic pathways	BN373_41151	ERS227112_01144	EC958_3463	NCTC13441_00634	b3058	BW25113_3058	ROD_36031	t3126	STM_MW31671	STMMW_31671	SL3261_3179	SL1344_3179	SEN3048
metG	metG	eco00450 / eco00970	Selenocompound metabolism / Aminoacyl-tRNA biosynthesis	BN373_31631	ERS227112_04019	EC958_2449	NCTC13441_01596	b2114	BW25113_2114	ROD_22361	t0701	STM_MW21861	STMMW_21861	SL3261_2132	SL1344_2132	SEN2148
ubiG	ubiG	eco00130 / eco01100 / eco01110	Ubiquinone and other terpenoid-quinone biosynthesis / Metabolic pathways / Biosynthesis of secondary metabolites	BN373_32521	ERS227112_03938	EC958_2568	NCTC13441_01476	b2232	BW25113_2232	ROD_23541	t0588	STM_MW23001	STMMW_23001	SL3261_2245	SL1344_2245	SEN2258
dnaQ	dnaQ	eco00230 / eco00240 / eco01100 / eco03030 / eco03430 / eco03440	Purine metabolism / Pyrimidine metabolism / Metabolic pathways / DNA replication / Mismatch repair / Homologous recombination	BN373_07151	ERS227112_02570	EC958_0358	NCTC13441_03761	b0215	BW25113_0215	ROD_02201	t2601	STM_MW02631	STMMW_02631	SL3261_0259	SL1344_0259	SEN0266
rpsT	rpsT	eco03010	Ribosome	BN373_05001	-	EC958_0156	NCTC13441_03968	b0023	BW25113_0023	ROD_00212	t0045	STM_MW00441	STMMW_00441	SL3261_0044	SL1344_0044	SEN0043
lptB	lptB	eco02010	ABC transporters	BN373_42611	ERS227112_00987	EC958_3601	NCTC13441_00491	b3201	BW25113_3201	ROD_46191	t3236	STM_MW33181	STMMW_33181	SL3261_3291	SL1344_3291	SEN3152
mreB	mreB	-	-	BN373_43001	ERS227112_00947	EC958_3642	NCTC13441_00449	b3251	BW25113_3251	ROD_45651	t3289	STM_MW33721	STMMW_33721	SL3261_3346	SL1344_3346	SEN3207
pheT	pheT	eco00970	Aminoacyl-tRNA biosynthesis	BN373_27611	ERS227112_04498	EC958_1935	NCTC13441_02166	b1713	BW25113_1713	ROD_13421	t1219	STM_MW13451	STMMW_13451	SL3261_1272	SL1344_1272	SEN1706
lolC	lolC	eco02010	ABC transporters	BN373_17271	ERS227112_03591	EC958_1313	NCTC13441_02796	b1116	BW25113_1116	ROD_11831	t1703	STM_MW12261	STMMW_12261	SL3261_1154	SL1344_1154	SEN1832
gapA	gapA	eco00010 / eco01100 / eco01110 / eco01120 / eco01130 / eco01200 / eco01230	Glycolysis / Gluconeogenesis / Metabolic pathways / Biosynthesis of secondary metabolites / Microbial metabolism in diverse environments / Biosynthesis of antibiotics / Carbon metabolism / Biosynthesis of amino acids	BN373_18191	ERS227112_03665	EC958_2001	NCTC13441_02101	b1779	BW25113_1779	ROD_12731	t1169	STM_MW12971	STMMW_12971	SL3261_1225	SL1344_1225	SEN1762
kdsB	kdsB	eco00540 / eco01100	Lipopolysaccharide biosynthesis / Metabolic pathways	BN373_15611	ERS227112_03433	EC958_1129	NCTC13441_02971	b0918	BW25113_0918	ROD_09861	t1946	STM_MW09991	STMMW_09991	SL3261_0925	SL1344_0925	SEN0892
bamA	bamA	-	-	BN373_06821	ERS227112_02532	EC958_0323	NCTC13441_03799	b0177	BW25113_0177	ROD_01801	t0225	STM_MW02301	STMMW_02301	SL3261_0225	SL1344_0225	SEN0231
lepB	lepB	eco02024 / eco03060	Quorum sensing / Protein export	BN373_35511	ERS227112_00020	EC958_2874	NCTC13441_01171	b2568	BW25113_2568	ROD_25141	t0275	STM_MW25981	STMMW_25981	SL3261_2544	SL1344_2544	SEN2562
ubiH	ubiH	eco00130 / eco01100 / eco01110	Ubiquinone and other terpenoid-quinone biosynthesis / Metabolic pathways / Biosynthesis of secondary metabolites	BN373_40071	ERS227112_01323	EC958_3188	NCTC13441_00849	b2907	BW25113_2907	ROD_49261	t2975	STM_MW30171	STMMW_30171	SL3261_3033	SL1344_3033	SEN2900
tilS	tilS	-	-	BN373_06931	ERS227112_02543	EC958_0334	NCTC13441_03788	b0188	BW25113_0188	ROD_01961	t0238	STM_MW02421	STMMW_02421	SL3261_0237	SL1344_0237	SEN0243
suhB	suhB	eco00521 / eco00562 / eco01100	Streptomycin biosynthesis / Inositol phosphate metabolism / Metabolic pathways	BN373_35221	ERS227112_00050	EC958_2844	NCTC13441_01202	b2533	BW25113_2533	ROD_24771	t0310	STM_MW25631	STMMW_25631	SL3261_2508	SL1344_2508	SEN2526
lnt	lnt	-	-	BN373_12621	ERS227112_03124	EC958_0775	NCTC13441_03340	b0657	BW25113_0657	ROD_06691	t2207	STM_MW07311	STMMW_07311	SL3261_0655	SL1344_0655	SEN0635
asd	asd	eco00260 / eco00261 / eco00270 / eco00300 / eco01100 / eco01110 / eco01120 / eco01130 / eco01210 / eco01230	Glycine, serine and threonine metabolism / Monobactam biosynthesis / Cysteine and methionine metabolism / Lysine biosynthesis / Metabolic pathways / Biosynthesis of secondary metabolites / Microbial metabolism in diverse environments / Biosynthesis of antibiotics / 2-Oxocarboxylic acid metabolism / Biosynthesis of amino acids	BN373_44371	ERS227112_00786	EC958_3827	NCTC13441_00266	b3433	BW25113_3433	ROD_43921	t3981	STM_MW35281	STMMW_35281	SL3261_3506	SL1344_3506	SEN3363
lptA	lptA	-	-	BN373_42601	ERS227112_00988	EC958_3600	NCTC13441_00492	b3200	BW25113_3200	ROD_46201	t3235	STM_MW33171	STMMW_33171	SL3261_3290	SL1344_3290	SEN3151
lspA	lspA	eco03060	Protein export	BN373_05031	ERS227112_02357	EC958_0159	NCTC13441_03965	b0027	BW25113_0027	ROD_00241	t0049	STM_MW00481	STMMW_00481	SL3261_0048	SL1344_0048	SEN0047
nusB	nusB	-	-	BN373_08571	ERS227112_02719	EC958_0554	NCTC13441_03563	b0416	BW25113_0416	ROD_04651	t2445	STM_MW04881	STMMW_04881	SL3261_0412	SL1344_0412	SEN0400
rho	rho	eco03018	RNA degradation	BN373_49111	ERS227112_01753	EC958_4244	NCTC13441_04740	b3783	BW25113_3783	ROD_39641	t3380	STM_MW38921	STMMW_38921	SL3261_3876	SL1344_3876	SEN3722
hemL	hemL	eco00860 / eco01100 / eco01110	Porphyrin and chlorophyll metabolism / Metabolic pathways / Biosynthesis of secondary metabolites	BN373_06601	ERS227112_02510	EC958_0302	NCTC13441_03822	b0154	BW25113_0154	ROD_01581	t0203	STM_MW02081	STMMW_02081	SL3261_0203	SL1344_0203	SEN0207
rplL	rplL	eco03010	Ribosome	BN373_49791	ERS227112_01833	EC958_5097	NCTC13441_04510	b3986	BW25113_3986	ROD_37661	t3475	STM_MW41051	STMMW_41051	SL3261_4091	SL1344_4091	SEN3936
rpsN	rpsN	eco03010	Ribosome	BN373_43431	ERS227112_00880	EC958_3700	NCTC13441_00388	b3307	BW25113_3307	ROD_45151	t4078	STM_MW34201	STMMW_34201	SL3261_3394	SL1344_3394	SEN3255
murJ	murJ	eco00550	Peptidoglycan biosynthesis	BN373_16941	ERS227112_03557	EC958_1264	NCTC13441_02843	b1069	BW25113_1069	ROD_11321	t1750	STM_MW11781	STMMW_11781	SL3261_1107	SL1344_1107	SEN1878
ubiA	ubiA	eco00130 / eco01100 / eco01110	Ubiquinone and other terpenoid-quinone biosynthesis / Metabolic pathways / Biosynthesis of secondary metabolites	BN373_00351	ERS227112_01900	EC958_4496	NCTC13441_04446	b4040	BW25113_4040	ROD_37061	t4140	STM_MW41841	STMMW_41841	SL3261_4171	SL1344_4171	SEN4003
ribE	ribC	eco00740 / eco01100 / eco01110	Riboflavin metabolism / Metabolic pathways / Biosynthesis of secondary metabolites	BN373_25831	ERS227112_04672	EC958_1884	NCTC13441_02219	b1662	BW25113_1662	ROD_14071	t1294	STM_MW14291	STMMW_14291	SL3261_1358	SL1344_1358	SEN1621
glmM	glmM	eco00520 / eco01100 / eco01130	Amino sugar and nucleotide sugar metabolism / Metabolic pathways / Biosynthesis of antibiotics	BN373_42361	ERS227112_01013	EC958_3576	NCTC13441_00517	b3176	BW25113_3176	ROD_46451	t3211	STM_MW32921	STMMW_32921	SL3261_3265	SL1344_3265	SEN3127
ribD	ribD	eco00740 / eco01100 / eco01110 / eco02024	Riboflavin metabolism / Metabolic pathways / Biosynthesis of secondary metabolites / Quorum sensing	BN373_08551	ERS227112_02717	EC958_0552	NCTC13441_03565	b0414	BW25113_0414	ROD_04631	t2447	STM_MW04861	STMMW_04861	SL3261_0410	SL1344_0410	SEN0398
kdsA	kdsA	eco00540 / eco01100	Lipopolysaccharide biosynthesis / Metabolic pathways	BN373_28241	ERS227112_04438	EC958_1483	NCTC13441_02627	b1215	BW25113_1215	ROD_17981	t1104	STM_MW17641	STMMW_17641	SL3261_1700	SL1344_1700	SEN1267
lpxA	lpxA	eco00540 / eco01100 / eco01503	Lipopolysaccharide biosynthesis / Metabolic pathways / Cationic antimicrobial peptide (CAMP) resistance	BN373_06861	ERS227112_02536	EC958_0327	NCTC13441_03795	b0181	BW25113_0181	ROD_01841	t0229	STM_MW02341	STMMW_02341	SL3261_0229	SL1344_0229	SEN0235
thiL	thiL	eco00730 / eco01100	Thiamine metabolism / Metabolic pathways	BN373_08581	ERS227112_02720	EC958_0555	NCTC13441_03562	b0417	BW25113_0417	ROD_04661	t2444	STM_MW04891	STMMW_04891	SL3261_0413	SL1344_0413	SEN0401
tadA	tadA	-	-	BN373_35421	ERS227112_00029	EC958_2865	NCTC13441_01180	b2559	BW25113_2559	ROD_25031	t0289	STM_MW25841	STMMW_25841	SL3261_2530	SL1344_2530	SEN2548
lpxC	lpxC	eco00540 / eco01100	Lipopolysaccharide biosynthesis / Metabolic pathways	BN373_05891	ERS227112_02437	EC958_0236	NCTC13441_03889	b0096	BW25113_0096	ROD_01021	t0138	STM_MW01401	STMMW_01401	SL3261_0134	SL1344_0134	SEN0135
plsB	plsB	eco00561 / eco00564 / eco01100 / eco01110	Glycerolipid metabolism / Glycerophospholipid metabolism / Metabolic pathways / Biosynthesis of secondary metabolites	BN373_00361	ERS227112_01901	EC958_4497	NCTC13441_04445	b4041	BW25113_4041	ROD_37051	t4141	STM_MW41851	STMMW_41851	SL3261_4172	SL1344_4172	SEN4004
orn	orn	-	-	BN373_01721	ERS227112_02037	EC958_4652	NCTC13441_04291	b4162	BW25113_4162	ROD_32241	t4402	STM_MW42981	STMMW_42981	SL3261_4287	SL1344_4287	SEN4120
hemA	hemA	eco00860 / eco01100 / eco01110	Porphyrin and chlorophyll metabolism / Metabolic pathways / Biosynthesis of secondary metabolites	BN373_28291	ERS227112_04433	EC958_1478	NCTC13441_02632	b1210	BW25113_1210	ROD_18031	t1099	STM_MW17691	STMMW_17691	SL3261_1705	SL1344_1705	SEN1262
hemE	hemE	eco00860 / eco01100 / eco01110	Porphyrin and chlorophyll metabolism / Metabolic pathways / Biosynthesis of secondary metabolites	BN373_49941	ERS227112_01850	EC958_5108	NCTC13441_04497	b3997	BW25113_3997	ROD_37551	t3464	STM_MW41201	STMMW_41201	SL3261_4106	SL1344_4106	SEN3953
cca	cca	-	-	BN373_41131	ERS227112_01146	EC958_3461	NCTC13441_00636	b3056	BW25113_3056	ROD_36001	t3124	STM_MW31651	STMMW_31651	SL3261_3177	SL1344_3177	SEN3046
hemD	hemD	eco00860 / eco01100 / eco01110	Porphyrin and chlorophyll metabolism / Metabolic pathways / Biosynthesis of secondary metabolites	BN373_49281	ERS227112_01775	EC958_4265	NCTC13441_04716	b3804	BW25113_3804	ROD_39471	t3360	STM_MW39081	STMMW_39081	SL3261_3892	SL1344_3892	SEN3738
hemG	hemG	eco00860 / eco01100 / eco01110	Porphyrin and chlorophyll metabolism / Metabolic pathways / Biosynthesis of secondary metabolites	BN373_49691	ERS227112_01816	EC958_4330	NCTC13441_04651	b3850	BW25113_3850	ROD_39051	t3311	STM_MW39571	STMMW_39571	SL3261_3940	SL1344_3940	SEN3781
lolB	lolB	-	-	BN373_28301	ERS227112_04432	EC958_1477	NCTC13441_02633	b1209	BW25113_1209	ROD_18041	t1098	STM_MW17701	STMMW_17701	SL3261_1706	SL1344_1706	SEN1261
csrA	csrA	eco02020	Two-component system	BN373_36611	ERS227112_01633	EC958_2961	NCTC13441_01081	b2696	BW25113_2696	ROD_31181	t2727	STM_MW27881	STMMW_27881	SL3261_2806	SL1344_2806	SEN2667
ftsL	ftsL	-	-	BN373_05761	ERS227112_02424	EC958_0223	NCTC13441_03902	b0083	BW25113_0083	ROD_00891	t0125	STM_MW01271	STMMW_01271	SL3261_0121	SL1344_0121	SEN0122
mukB	mukB	-	-	BN373_15671	ERS227112_03439	EC958_1135	NCTC13441_02965	b0924	BW25113_0924	ROD_09921	t1940	STM_MW10051	STMMW_10051	SL3261_0931	SL1344_0931	SEN0898
mukE	mukE	-	-	BN373_15661	ERS227112_03438	EC958_1134	NCTC13441_02966	b0923	BW25113_0923	ROD_09911	t1941	STM_MW10041	STMMW_10041	SL3261_0930	SL1344_0930	SEN0897
ftsB	ftsB	-	-	BN373_37541	ERS227112_01550	EC958_3019	NCTC13441_01025	b2748	BW25113_2748	ROD_30611	t2832	STM_MW28941	STMMW_28941	SL3261_2910	SL1344_2910	SEN2770
secE	secE	eco02024 / eco03060 / eco03070	Quorum sensing / Protein export / Bacterial secretion system	BN373_49741	ERS227112_01828	EC958_5092	NCTC13441_04515	b3981	BW25113_3981	ROD_37711	t3480	STM_MW41001	STMMW_41001	SL3261_4086	SL1344_4086	SEN3931
rplY	rplY	eco03010	Ribosome	BN373_32241	ERS227112_03962	EC958_2523	NCTC13441_01524	b2185	BW25113_2185	ROD_23161	t0630	STM_MW22551	STMMW_22551	SL3261_2201	SL1344_2201	SEN2217
cohE	cohE	-	-	BN373_33841	ERS227112_05331	EC958_4914	NCTC13441_02569	b1145	BW25113_1145	-	-	-	-	-	-	-
mreD	mreD	-	-	BN373_42981	ERS227112_00949	EC958_3640	NCTC13441_00451	b3249	BW25113_3249	ROD_45671	t3287	STM_MW33701	STMMW_33701	SL3261_3344	SL1344_3344	SEN3205
zipA	zipA	-	-	BN373_34171	ERS227112_03820	EC958_5025	NCTC13441_01306	b2412	BW25113_2412	ROD_23711	t0429	STM_MW24471	STMMW_24471	SL3261_2391	SL1344_2391	SEN2409
rplW	rplW	eco03010	Ribosome	BN373_43541	ERS227112_00869	EC958_3711	NCTC13441_00377	b3318	BW25113_3318	ROD_45041	t4067	STM_MW34301	STMMW_34301	SL3261_3405	SL1344_3405	SEN3266
accC	accC	eco00061 / eco00620 / eco00640 / eco01100 / eco01110 / eco01120 / eco01130 / eco01200 / eco01212	Fatty acid biosynthesis / Pyruvate metabolism / Propanoate metabolism / Metabolic pathways / Biosynthesis of secondary metabolites / Microbial metabolism in diverse environments / Biosynthesis of antibiotics / Carbon metabolism / Fatty acid metabolism	BN373_43061	ERS227112_00941	EC958_3648	NCTC13441_00445	b3256	BW25113_3256	ROD_45581	t3295	STM_MW33781	STMMW_33781	SL3261_3353	SL1344_3353	SEN3214
accA	accA	eco00061 / eco00620 / eco00640 / eco01100 / eco01110 / eco01120 / eco01130 / eco01200 / eco01212	Fatty acid biosynthesis / Pyruvate metabolism / Propanoate metabolism / Metabolic pathways / Biosynthesis of secondary metabolites / Microbial metabolism in diverse environments / Biosynthesis of antibiotics / Carbon metabolism / Fatty acid metabolism	BN373_06901	ERS227112_02540	EC958_0331	NCTC13441_03791	b0185	BW25113_0185	ROD_01881	t0233	STM_MW02381	STMMW_02381	SL3261_0233	SL1344_0233	SEN0239
ffh	ffh	eco02024 / eco03060 / eco03070	Quorum sensing / Protein export / Bacterial secretion system	BN373_35871	ERS227112_01710	EC958_2912	NCTC13441_01131	b2610	BW25113_2610	ROD_25601	t2632	STM_MW26911	STMMW_26911	SL3261_2650	SL1344_2650	SEN2598
rpoA	rpoA	eco00230 / eco00240 / eco01100 / eco03020	Purine metabolism / Pyrimidine metabolism / Metabolic pathways / RNA polymerase	BN373_43321	ERS227112_00890	EC958_3689	NCTC13441_00400	b3295	BW25113_3295	ROD_45261	t4090	STM_MW34081	STMMW_34081	SL3261_3382	SL1344_3382	SEN3243
coaBC	dfp	eco00770 / eco01100	Pantothenate and CoA biosynthesis / Metabolic pathways	BN373_46221	ERS227112_00598	EC958_4047	NCTC13441_00044	b3639	BW25113_3639	ROD_41761	t3788	STM_MW37191	STMMW_37191	SL3261_3696	SL1344_3696	SEN3552
hemH	hemH	eco00860 / eco01100 / eco01110	Porphyrin and chlorophyll metabolism / Metabolic pathways / Biosynthesis of secondary metabolites	BN373_09451	ERS227112_02810	EC958_0614	NCTC13441_03503	b0475	BW25113_0475	ROD_05331	t2371	STM_MW05591	STMMW_05591	SL3261_0482	SL1344_0482	SEN0470
ispG	ispG	eco00900 / eco01100 / eco01110 / eco01130	Terpenoid backbone biosynthesis / Metabolic pathways / Biosynthesis of secondary metabolites / Biosynthesis of antibiotics	BN373_35021	ERS227112_00069A	EC958_2825	NCTC13441_5added	b2515	BW25113_2515	ROD_24581	t0333	STM_MW25401	STMMW_25401	SL3261_2485	SL1344_2485	SEN2503
thrS	thrS	eco00970	Aminoacyl-tRNA biosynthesis	BN373_27661	ERS227112_04492	EC958_1940	NCTC13441_02160	b1719	BW25113_1719	ROD_13371	t1213	STM_MW13401	STMMW_13401	SL3261_1267	SL1344_1267	SEN1711
infA	infA	-	-	BN373_15321	ERS227112_03403	EC958_0996	NCTC13441_03109	b0884	BW25113_0884	ROD_09485	t1980	STM_MW09651	STMMW_09651	SL3261_0891	SL1344_0891	SEN0857
def	def	-	-	BN373_43231	ERS227112_00899	EC958_3680	NCTC13441_00409	b3287	BW25113_3287	ROD_45351	t4098	STM_MW33991	STMMW_33991	SL3261_3373	SL1344_3373	SEN3234
