Gene_EGGNOG	Gene_Keio	KEGG_acc	KEGG_pathway	Locus..Klebsiella.pneumoniae.Ecl8	Locus..Klebsiella.pneumoniae.RH201207	Locus..Escherichia.coli.ST131.EC958	Locus..Escherichia.coli.UPEC.ST131.NCTC13441	Locus..Escherichia.coli.BW25113..Keio.	Locus..Escherichia.coli.BW25113	Locus..Citrobacter.rodentium.ICC168	Locus..Salmonella.Typhi.Ty2	Locus..Salmonella.Typhimurium.A130	Locus..Salmonella.Typhimurium.D23580	Locus..Salmonella.Typhimurium.SL3261	Locus..Salmonella.Typhimurium.SL1344	Locus..Salmonella.Enteritidis.P125109
dapD	dapD	eco00300 / eco01100 / eco01120 / eco01230	Lysine biosynthesis / Metabolic pathways / Microbial metabolism in diverse environments / Biosynthesis of amino acids	BN373_06701	ERS227112_02520	EC958_0312	NCTC13441_03812	b0166	BW25113_0166	ROD_01691	t0214	STM_MW02191	STMMW_02191	SL3261_0214	SL1344_0214	SEN0219
rpmC	rpmC	eco03010	Ribosome	BN373_43481	ERS227112_00875	EC958_3705	NCTC13441_00383	b3312	BW25113_3312	ROD_45101	t4073	-	-	SL3261_3399	SL1344_3399	SEN3260
folD	folD	eco00670 / eco01100 / eco01120 / eco01200	One carbon pool by folate / Metabolic pathways / Microbial metabolism in diverse environments / Carbon metabolism	BN373_09731	ERS227112_02835	EC958_0668	NCTC13441_03446	b0529	BW25113_0529	ROD_05611	t2321	STM_MW06101	STMMW_06101	SL3261_0535	SL1344_0535	SEN0523
hemC	hemC	eco00860 / eco01100 / eco01110	Porphyrin and chlorophyll metabolism / Metabolic pathways / Biosynthesis of secondary metabolites	BN373_49291	ERS227112_01776	EC958_4266	NCTC13441_04715	b3805	BW25113_3805	ROD_39461	t3359	STM_MW39091	STMMW_39091	SL3261_3893	SL1344_3893	SEN3739
folE	folE	eco00790 / eco01100	Folate biosynthesis / Metabolic pathways	BN373_31931	ERS227112_03989	EC958_2490	NCTC13441_01556	b2153	BW25113_2153	ROD_22811	t0662	STM_MW22251	STMMW_22251	SL3261_2170	SL1344_2170	SEN2186
rplM	rplM	eco03010	Ribosome	BN373_42801	ERS227112_00967	EC958_3623	NCTC13441_00468	b3231	BW25113_3231	ROD_45921	t3261	STM_MW33441	STMMW_33441	SL3261_3317	SL1344_3317	SEN3178
murD	murD	eco00471 / eco00550 / eco01100	D-Glutamine and D-glutamate metabolism / Peptidoglycan biosynthesis / Metabolic pathways	BN373_05811	ERS227112_02429	EC958_0228	NCTC13441_03897	b0088	BW25113_0088	ROD_00941	t0130	STM_MW01321	STMMW_01321	SL3261_0126	SL1344_0126	SEN0127
rpsD	rpsD	eco03010	Ribosome	BN373_43331	ERS227112_00889	EC958_5072	NCTC13441_00399	b3296	BW25113_3296	ROD_45251	t4089	STM_MW34091	STMMW_34091	SL3261_3383	SL1344_3383	SEN3244
rplS	rplS	eco03010	Ribosome	BN373_35831	ERS227112_01714	EC958_2908	NCTC13441_01135	b2606	BW25113_2606	ROD_25561	t2628	STM_MW26871	STMMW_26871	SL3261_2646	SL1344_2646	SEN2594
groS	groS	-	-	BN373_01441	ERS227112_02008	EC958_4631	NCTC13441_04313	b4142	BW25113_4142	ROD_32051	t4381	STM_MW42781	STMMW_42781	SL3261_4266	SL1344_4266	SEN4099
rpsR	rpsR	eco03010	Ribosome	BN373_02071	ERS227112_02074	EC958_4689	NCTC13441_04251	b4202	BW25113_4202	ROD_32571	t4444	STM_MW43371	STMMW_43371	SL3261_4326	SL1344_4326	SEN4159
mreC	mreC	-	-	BN373_42991	ERS227112_00948	EC958_3641	NCTC13441_00450	b3250	BW25113_3250	ROD_45661	t3288	STM_MW33711	STMMW_33711	SL3261_3345	SL1344_3345	SEN3206
pyrH	pyrH	eco00240 / eco01100	Pyrimidine metabolism / Metabolic pathways	BN373_06761	ERS227112_02526	EC958_0317	NCTC13441_03806	b0171	BW25113_0171	ROD_01741	t0219	STM_MW02241	STMMW_02241	SL3261_0219	SL1344_0219	SEN0225
cdsA	cdsA	eco00564 / eco01100 / eco01110	Glycerophospholipid metabolism / Metabolic pathways / Biosynthesis of secondary metabolites	BN373_06801	ERS227112_02530	EC958_0321	NCTC13441_03801	b0175	BW25113_0175	ROD_01781	t0223	STM_MW02281	STMMW_02281	SL3261_0223	SL1344_0223	SEN0229
ftsZ	ftsZ	-	-	BN373_05881	ERS227112_02436	EC958_0235	NCTC13441_03890	b0095	BW25113_0095	ROD_01011	t0137	STM_MW01391	STMMW_01391	SL3261_0133	SL1344_0133	SEN0134
murG	murG	eco00550 / eco01100 / eco01502	Peptidoglycan biosynthesis / Metabolic pathways / Vancomycin resistance	BN373_05831	ERS227112_02431	EC958_0230	NCTC13441_03895	b0090	BW25113_0090	ROD_00961	t0132	STM_MW01341	STMMW_01341	SL3261_0128	SL1344_0128	SEN0129
rplB	rplB	eco03010	Ribosome	BN373_43531	ERS227112_00870	EC958_3710	NCTC13441_00378	b3317	BW25113_3317	ROD_45051	t4068	STM_MW34291	STMMW_34291	SL3261_3404	SL1344_3404	SEN3265
prs	prs	eco00030 / eco00230 / eco01100 / eco01110 / eco01120 / eco01130 / eco01200 / eco01230	Pentose phosphate pathway / Purine metabolism / Metabolic pathways / Biosynthesis of secondary metabolites / Microbial metabolism in diverse environments / Biosynthesis of antibiotics / Carbon metabolism / Biosynthesis of amino acids	BN373_28321	ERS227112_04430	EC958_1475	NCTC13441_02635	b1207	BW25113_1207	ROD_18061	t1096	STM_MW17721	STMMW_17721	SL3261_1708	SL1344_1708	SEN1259
cysS	cysS	eco00970	Aminoacyl-tRNA biosynthesis	BN373_09711	ERS227112_02833	EC958_0665	NCTC13441_03449	b0526	BW25113_0526	ROD_05581	t2324	STM_MW06051	STMMW_06051	SL3261_0530	SL1344_0530	SEN0518
nrdA	nrdA	eco00230 / eco00240 / eco01100	Purine metabolism / Pyrimidine metabolism / Metabolic pathways	BN373_32531	ERS227112_03937	EC958_2571	NCTC13441_01474	b2234	BW25113_2234	ROD_23551	t0587	STM_MW23011	STMMW_23011	SL3261_2246	SL1344_2246	SEN2259
secY	secY	eco02024 / eco03060 / eco03070	Quorum sensing / Protein export / Bacterial secretion system	BN373_43361	ERS227112_00887	EC958_3693	NCTC13441_00395	b3300	BW25113_3300	ROD_45221	t4085	STM_MW34131	STMMW_34131	SL3261_3387	SL1344_3387	SEN3248
yidC	yidC	eco02024 / eco03060 / eco03070	Quorum sensing / Protein export / Bacterial secretion system	BN373_47531	ERS227112_00468	EC958_4179	NCTC13441_04811	b3705	BW25113_3705	ROD_40241	t3678	STM_MW38271	STMMW_38271	SL3261_3809	SL1344_3809	SEN3659
coaD	coaD	eco00770 / eco01100	Pantothenate and CoA biosynthesis / Metabolic pathways	BN373_46171	ERS227112_00603	EC958_4042	NCTC13441_00049	b3634	BW25113_3634	ROD_41821	t3793	STM_MW37141	STMMW_37141	SL3261_3691	SL1344_3691	SEN3547
dnaK	dnaK	eco03018	RNA degradation	BN373_04961	ERS227112_02349	EC958_0146	NCTC13441_03979	b0014	BW25113_0014	ROD_00101	t0012	STM_MW00111	STMMW_00111	SL3261_0012	SL1344_0012	SEN0011
adk	adk	eco00230 / eco01100 / eco01110 / eco01130	Purine metabolism / Metabolic pathways / Biosynthesis of secondary metabolites / Biosynthesis of antibiotics	BN373_09441	ERS227112_02809	EC958_0613	NCTC13441_03504	b0474	BW25113_0474	ROD_05321	t2372	STM_MW05581	STMMW_05581	SL3261_0481	SL1344_0481	SEN0469
rpsA	rpsA	eco03010	Ribosome	BN373_15541	ERS227112_03426	EC958_1121	NCTC13441_02978	b0911	BW25113_0911	ROD_09791	t1953	STM_MW09921	STMMW_09921	SL3261_0918	SL1344_0918	SEN0885
lolE	lolE	eco02010	ABC transporters	BN373_17291	ERS227112_03593	EC958_1315	NCTC13441_02794	b1118	BW25113_1118	ROD_11851	t1701	STM_MW12281	STMMW_12281	SL3261_1156	SL1344_1156	SEN1830
murB	murB	eco00520 / eco00550 / eco01100	Amino sugar and nucleotide sugar metabolism / Peptidoglycan biosynthesis / Metabolic pathways	BN373_49701	ERS227112_01820	EC958_5088	NCTC13441_04523	b3972	BW25113_3972	ROD_37771	t3489	STM_MW40961	STMMW_40961	SL3261_4081	SL1344_4081	SEN3926
gltX	gltX	eco00860 / eco00970 / eco01100 / eco01110	Porphyrin and chlorophyll metabolism / Aminoacyl-tRNA biosynthesis / Metabolic pathways / Biosynthesis of secondary metabolites	BN373_34121	ERS227112_03829	EC958_5016	NCTC13441_01319	b2400	BW25113_2400	ROD_28181	t0442	STM_MW24371	STMMW_24371	SL3261_2381	SL1344_2381	SEN2399
dxs	dxs	eco00730 / eco00900 / eco01100 / eco01110 / eco01130	Thiamine metabolism / Terpenoid backbone biosynthesis / Metabolic pathways / Biosynthesis of secondary metabolites / Biosynthesis of antibiotics	BN373_08611	ERS227112_02723	EC958_0558	NCTC13441_03559	b0420	BW25113_0420	ROD_04691	t2441	STM_MW04921	STMMW_04921	SL3261_0416	SL1344_0416	SEN0404
ssb	ssb	eco03030 / eco03430 / eco03440	DNA replication / Mismatch repair / Homologous recombination	BN373_00531	ERS227112_01918	EC958_4529	NCTC13441_04413	b4059	BW25113_4059	ROD_36301	t4161	STM_MW42061	STMMW_42061	SL3261_4192	SL1344_4192	SEN4025
lptF	lptF	eco02010	ABC transporters	BN373_02831	ERS227112_02148	EC958_4756	NCTC13441_04187	b4261	BW25113_4261	ROD_33271	t4513	STM_MW44251	STMMW_44251	SL3261_4409	SL1344_4409	SEN4232
frr	frr	-	-	BN373_06771	ERS227112_02527	EC958_0318	NCTC13441_03805	b0172	BW25113_0172	ROD_01751	t0220	STM_MW02251	STMMW_02251	SL3261_0220	SL1344_0220	SEN0226
rpoH	rpoH	-	-	BN373_44621	ERS227112_00758	EC958_3855	NCTC13441_00239	b3461	BW25113_3461	ROD_43611	t3954	STM_MW35571	STMMW_35571	SL3261_3533	SL1344_3533	SEN3391
dnaB	dnaB	eco03030	DNA replication	BN373_00461	ERS227112_01911	EC958_4511	NCTC13441_04431	b4052	BW25113_4052	ROD_36391	t4152	STM_MW41961	STMMW_41961	SL3261_4182	SL1344_4182	SEN4015
fabD	fabD	eco00061 / eco01100 / eco01212	Fatty acid biosynthesis / Metabolic pathways / Fatty acid metabolism	BN373_17041	ERS227112_03568	EC958_1288	NCTC13441_02820	b1092	BW25113_1092	ROD_11541	t1726	STM_MW12031	STMMW_12031	SL3261_1131	SL1344_1131	SEN1855
psd	psd	eco00564 / eco01100 / eco01110	Glycerophospholipid metabolism / Metabolic pathways / Biosynthesis of secondary metabolites	BN373_01701	ERS227112_02035	EC958_4650	NCTC13441_04293	b4160	BW25113_4160	ROD_32221	t4400	STM_MW42961	STMMW_42961	SL3261_4285	SL1344_4285	SEN4118
dnaC	dnaC	-	-	BN373_04391	ERS227112_02289	EC958_0091	NCTC13441_04035	b4361	BW25113_4361	ROD_48601	t4586	STM_MW44891	STMMW_44891	SL3261_4474	SL1344_4474	SEN4308
rpsF	rpsF	eco03010	Ribosome	BN373_02051	ERS227112_02072	EC958_4687	NCTC13441_04253	b4200	BW25113_4200	ROD_32551	t4442	STM_MW43351	STMMW_43351	SL3261_4324	SL1344_4324	SEN4157
fbaA	fbaA	eco00010 / eco00030 / eco00051 / eco00680 / eco01100 / eco01110 / eco01120 / eco01130 / eco01200 / eco01230	Glycolysis / Gluconeogenesis / Pentose phosphate pathway / Fructose and mannose metabolism / Methane metabolism / Metabolic pathways / Biosynthesis of secondary metabolites / Microbial metabolism in diverse environments / Biosynthesis of antibiotics / Carbon metabolism / Biosynthesis of amino acids	BN373_40181	ERS227112_01311	EC958_3204	NCTC13441_00831	b2925	BW25113_2925	ROD_50681	t2987	STM_MW30291	STMMW_30291	SL3261_3044	SL1344_3044	SEN2911
thyA	thyA	eco00240 / eco00670 / eco01100	Pyrimidine metabolism / One carbon pool by folate / Metabolic pathways	BN373_38661	ERS227112_01432	EC958_5050	NCTC13441_00913	b2827	BW25113_2827	ROD_28691	t2910	STM_MW29621	STMMW_29621	SL3261_2979	SL1344_2979	SEN2843
rpsM	rpsM	eco03010	Ribosome	BN373_43351	ERS227112_00887A	EC958_3692	NCTC13441_1added	b3298	BW25113_3298	ROD_45231	t4087	STM_MW34111	STMMW_34111	SL3261_3385	SL1344_3385	SEN3246
ftsH	ftsH	-	-	BN373_42381	ERS227112_01011	EC958_3578	NCTC13441_00515	b3178	BW25113_3178	ROD_46431	t3213	STM_MW32951	STMMW_32951	SL3261_3268	SL1344_3268	SEN3129
parE	parE	-	-	BN373_40961	ERS227112_01164	EC958_3433	NCTC13441_00665	b3030	BW25113_3030	ROD_35771	t3102	STM_MW31411	STMMW_31411	SL3261_3155	SL1344_3155	SEN3024
rplX	rplX	eco03010	Ribosome	BN373_43451	ERS227112_00878	EC958_3702	NCTC13441_00386	b3309	BW25113_3309	ROD_45131	t4076	STM_MW34221	STMMW_34221	SL3261_3396	SL1344_3396	SEN3257
rplA	rplA	eco03010	Ribosome	BN373_49771	ERS227112_01831	EC958_5095	NCTC13441_04512	b3984	BW25113_3984	ROD_37681	t3477	STM_MW41031	STMMW_41031	SL3261_4089	SL1344_4089	SEN3934
rpsP	rpsP	eco03010	Ribosome	BN373_35861	ERS227112_01711	EC958_2911	NCTC13441_01132	b2609	BW25113_2609	ROD_25591	t2631	STM_MW26901	STMMW_26901	SL3261_2649	SL1344_2649	SEN2597
fusA	fusA	-	-	BN373_43621	ERS227112_00861	EC958_3736	NCTC13441_00355	b3340	BW25113_3340	ROD_44791	t4059	STM_MW34381	STMMW_34381	SL3261_3413	SL1344_3413	SEN3274
ftsI	ftsI	eco00550 / eco01501	Peptidoglycan biosynthesis / beta-Lactam resistance	BN373_05771	ERS227112_02425	EC958_0224	NCTC13441_03901	b0084	BW25113_0084	ROD_00901	t0126	STM_MW01281	STMMW_01281	SL3261_0122	SL1344_0122	SEN0123
lpxH	lpxH	eco00540 / eco01100	Lipopolysaccharide biosynthesis / Metabolic pathways	BN373_09691	ERS227112_02831	EC958_0663	NCTC13441_03451	b0524	BW25113_0524	ROD_05561	t2326	STM_MW06031	STMMW_06031	SL3261_0528	SL1344_0528	SEN0516
folC	folC	eco00790 / eco01100	Folate biosynthesis / Metabolic pathways	BN373_33151	ERS227112_03874	EC958_2650	NCTC13441_01396	b2315	BW25113_2315	ROD_27271	t0499	STM_MW23871	STMMW_23871	SL3261_2334	SL1344_2334	SEN2347
lolA	lolA	-	-	BN373_15391	ERS227112_03410	EC958_1003	NCTC13441_03102	b0891	BW25113_0891	ROD_09551	t1973	STM_MW09731	STMMW_09731	SL3261_0899	SL1344_0899	SEN0866
murA	murA	eco00520 / eco00550 / eco01100	Amino sugar and nucleotide sugar metabolism / Peptidoglycan biosynthesis / Metabolic pathways	BN373_42491	ERS227112_00999	EC958_3589	NCTC13441_00503	b3189	BW25113_3189	ROD_46311	t3224	STM_MW33061	STMMW_33061	SL3261_3279	SL1344_3279	SEN3140
ispA	ispA	eco00900 / eco01100 / eco01110 / eco01130	Terpenoid backbone biosynthesis / Metabolic pathways / Biosynthesis of secondary metabolites / Biosynthesis of antibiotics	BN373_08621	ERS227112_02724	EC958_0559	NCTC13441_03558	b0421	BW25113_0421	ROD_04701	t2440	STM_MW04931	STMMW_04931	SL3261_0417	SL1344_0417	SEN0405
rpmI	rpmI	eco03010	Ribosome	BN373_27641	ERS227112_04494	EC958_1938	NCTC13441_02162	b1717	BW25113_1717	ROD_13391	t1215	STM_MW13421	STMMW_13421	SL3261_1269	SL1344_1269	SEN1709
glmS	glmS	eco00250 / eco00520 / eco01100 / eco01130	Alanine, aspartate and glutamate metabolism / Amino sugar and nucleotide sugar metabolism / Metabolic pathways / Biosynthesis of antibiotics	BN373_47701	ERS227112_00449	EC958_4202	NCTC13441_04788	b3729	BW25113_3729	ROD_40111	t3658	STM_MW38461	STMMW_38461	SL3261_3828	SL1344_3828	SEN3675
ppa	ppa	eco00190	Oxidative phosphorylation	BN373_02321	ERS227112_02097	EC958_4720	NCTC13441_04220	b4226	BW25113_4226	ROD_32861	t4468	STM_MW43581	STMMW_43581	SL3261_4347	SL1344_4347	SEN4183
gpsA	gpsA	eco00564 / eco01110	Glycerophospholipid metabolism / Biosynthesis of secondary metabolites	BN373_45941	ERS227112_00626	EC958_4016	NCTC13441_00075	b3608	BW25113_3608	ROD_42081	t3819	STM_MW36881	STMMW_36881	SL3261_3666	SL1344_3666	SEN3522
holA	holA	eco00230 / eco00240 / eco01100 / eco03030 / eco03430 / eco03440	Purine metabolism / Pyrimidine metabolism / Metabolic pathways / DNA replication / Mismatch repair / Homologous recombination	BN373_12521	ERS227112_03114	EC958_0759	NCTC13441_03355	b0640	BW25113_0640	ROD_06601	t2221	STM_MW07111	STMMW_07111	SL3261_0634	SL1344_0634	SEN0615
groL	groL	eco03018	RNA degradation	BN373_01451	ERS227112_02009	EC958_4632	NCTC13441_04312	b4143	BW25113_4143	ROD_32061	t4382	STM_MW42791	STMMW_42791	SL3261_4267	SL1344_4267	SEN4100
rpsO	rpsO	eco03010	Ribosome	BN373_42251	ERS227112_01026A	EC958_3567	-	b3165	BW25113_3165	ROD_46671	t3201	STM_MW32831	STMMW_32831	SL3261_3256	SL1344_3256	SEN3118
rpsK	rpsK	eco03010	Ribosome	BN373_43341	ERS227112_00887B	EC958_3691	NCTC13441_00398	b3297	BW25113_3297	ROD_45241	t4088	STM_MW34101	STMMW_34101	SL3261_3384	SL1344_3384	SEN3245
rplO	rplO	eco03010	Ribosome	BN373_43371	ERS227112_00886	EC958_3694	NCTC13441_00394	b3301	BW25113_3301	ROD_45211	t4084	STM_MW34141	STMMW_34141	SL3261_3388	SL1344_3388	SEN3249
gyrA	gyrA	-	-	BN373_32511	ERS227112_03939	EC958_2567	NCTC13441_01477	b2231	BW25113_2231	ROD_23531	t0592	STM_MW22961	STMMW_22961	SL3261_2241	SL1344_2241	SEN2254
gyrB	gyrB	-	-	BN373_47461	ERS227112_00473	EC958_4172	NCTC13441_04817	b3699	BW25113_3699	ROD_40281	t3684	STM_MW38201	STMMW_38201	SL3261_3802	SL1344_3802	SEN3652
murE	murE	eco00300 / eco00550	Lysine biosynthesis / Peptidoglycan biosynthesis	BN373_05781	ERS227112_02426	EC958_0225	NCTC13441_03900	b0085	BW25113_0085	ROD_00911	t0127	STM_MW01291	STMMW_01291	SL3261_0123	SL1344_0123	SEN0124
holB	holB	eco00230 / eco00240 / eco01100 / eco03030 / eco03430 / eco03440	Purine metabolism / Pyrimidine metabolism / Metabolic pathways / DNA replication / Mismatch repair / Homologous recombination	BN373_17111	ERS227112_03575	EC958_1295	NCTC13441_02813	b1099	BW25113_1099	ROD_11611	t1719	STM_MW12101	STMMW_12101	SL3261_1138	SL1344_1138	SEN1848
yqgF	yqgF	-	-	BN373_40351	ERS227112_01281	EC958_3235	NCTC13441_00802	b2949	BW25113_2949	ROD_50371	t3009	STM_MW30581	STMMW_30581	SL3261_3072	SL1344_3072	SEN2940
lpxB	lpxB	eco00540 / eco01100	Lipopolysaccharide biosynthesis / Metabolic pathways	BN373_06871	ERS227112_02537	EC958_0328	NCTC13441_03794	b0182	BW25113_0182	ROD_01851	t0230	STM_MW02351	STMMW_02351	SL3261_0230	SL1344_0230	SEN0236
proS	proS	eco00970	Aminoacyl-tRNA biosynthesis	BN373_06991	ERS227112_02550	EC958_0341	NCTC13441_03781	b0194	BW25113_0194	ROD_02041	t0245	STM_MW02481	STMMW_02481	SL3261_0243	SL1344_0243	SEN0250
nusA	nusA	-	-	BN373_42291	ERS227112_01023	EC958_3571	NCTC13441_00525	b3169	BW25113_3169	ROD_46631	t3205	STM_MW32871	STMMW_32871	SL3261_3260	SL1344_3260	SEN3122
birA	birA	eco00780 / eco01100	Biotin metabolism / Metabolic pathways	BN373_49711	ERS227112_01821	EC958_5089	NCTC13441_04522	b3973	BW25113_3973	ROD_37761	t3488	STM_MW40971	STMMW_40971	SL3261_4082	SL1344_4082	SEN3927
coaA	coaA	eco00770 / eco01100	Pantothenate and CoA biosynthesis / Metabolic pathways	BN373_49721	ERS227112_01822	EC958_5090	NCTC13441_04521	b3974	BW25113_3974	ROD_37751	t3487	STM_MW40981	STMMW_40981	SL3261_4083	SL1344_4083	SEN3928
dxr	dxr	eco00900 / eco01100 / eco01110 / eco01130	Terpenoid backbone biosynthesis / Metabolic pathways / Biosynthesis of secondary metabolites / Biosynthesis of antibiotics	BN373_06781	ERS227112_02528	EC958_0319	NCTC13441_03804	b0173	BW25113_0173	ROD_01761	t0221	STM_MW02261	STMMW_02261	SL3261_0221	SL1344_0221	SEN0227
rplD	rplD	eco03010	Ribosome	BN373_43551	ERS227112_00868	EC958_3712	NCTC13441_00376	b3319	BW25113_3319	ROD_45031	t4066	STM_MW34311	STMMW_34311	SL3261_3406	SL1344_3406	SEN3267
