Gene_EGGNOG	Gene_Keio	KEGG_acc	KEGG_pathway	Locus..Klebsiella.pneumoniae.Ecl8	Locus..Klebsiella.pneumoniae.RH201207	Locus..Escherichia.coli.ST131.EC958	Locus..Escherichia.coli.UPEC.ST131.NCTC13441	Locus..Escherichia.coli.BW25113..Keio.	Locus..Escherichia.coli.BW25113	Locus..Citrobacter.rodentium.ICC168	Locus..Salmonella.Typhi.Ty2	Locus..Salmonella.Typhimurium.A130	Locus..Salmonella.Typhimurium.D23580	Locus..Salmonella.Typhimurium.SL3261	Locus..Salmonella.Typhimurium.SL1344	Locus..Salmonella.Enteritidis.P125109
glyS	glyS	eco00970	Aminoacyl-tRNA biosynthesis	BN373_45651	ERS227112_00657	EC958_3964	NCTC13441_00125	b3559	BW25113_3559	ROD_42471	t3864	STM_MW36441	STMMW_36441	SL3261_3620	SL1344_3620	SEN3477
rimM	rimM	-	-	BN373_35851	ERS227112_01712	EC958_2910	NCTC13441_01133	b2608	BW25113_2608	ROD_25581	t2630	STM_MW26891	STMMW_26891	SL3261_2648	SL1344_2648	SEN2596
ygfZ	ygfZ	-	-	BN373_39931	ERS227112_01337	EC958_3180	NCTC13441_00857	b2898	BW25113_2898	ROD_49351	t2966	STM_MW30081	STMMW_30081	SL3261_3024	SL1344_3024	SEN2891
tyrS	tyrS	eco00970	Aminoacyl-tRNA biosynthesis	BN373_25561	ERS227112_04699	EC958_1860	NCTC13441_02244	b1637	BW25113_1637	ROD_14301	t1317	STM_MW14521	STMMW_14521	SL3261_1381	SL1344_1381	SEN1598
leuS	leuS	eco00970	Aminoacyl-tRNA biosynthesis	BN373_12541	ERS227112_03116	EC958_0761	NCTC13441_03353	b0642	BW25113_0642	ROD_06621	t2219	STM_MW07131	STMMW_07131	SL3261_0636	SL1344_0636	SEN0617
ispE	ispE	eco00900 / eco01100 / eco01110 / eco01130	Terpenoid backbone biosynthesis / Metabolic pathways / Biosynthesis of secondary metabolites / Biosynthesis of antibiotics	BN373_28311	ERS227112_04431	EC958_1476	NCTC13441_02634	b1208	BW25113_1208	ROD_18051	t1097	STM_MW17711	STMMW_17711	SL3261_1707	SL1344_1707	SEN1260
topA	topA	-	-	BN373_18951	ERS227112_05459	EC958_1604	NCTC13441_02492	b1274	BW25113_1274	ROD_17291	t1627	STM_MW17101	STMMW_17101	SL3261_1646	SL1344_1646	SEN1319
ligA	ligA	eco03030 / eco03410 / eco03420 / eco03430	DNA replication / Base excision repair / Nucleotide excision repair / Mismatch repair	BN373_34161	ERS227112_03821	EC958_5024	NCTC13441_01307	b2411	BW25113_2411	ROD_23701	t0431	STM_MW24461	STMMW_24461	SL3261_2390	SL1344_2390	SEN2408
eno	eno	eco00010 / eco00680 / eco01100 / eco01110 / eco01120 / eco01130 / eco01200 / eco01230 / eco03018	Glycolysis / Gluconeogenesis / Methane metabolism / Metabolic pathways / Biosynthesis of secondary metabolites / Microbial metabolism in diverse environments / Biosynthesis of antibiotics / Carbon metabolism / Biosynthesis of amino acids / RNA degradation	BN373_37671	ERS227112_01537	EC958_3048	NCTC13441_00995	b2779	BW25113_2779	ROD_30351	t2853	STM_MW29151	STMMW_29151	SL3261_2931	SL1344_2931	SEN2791
-	fabG	eco00061 / eco00780 / eco01040 / eco01100 / eco01212	Fatty acid biosynthesis / Biotin metabolism / Biosynthesis of unsaturated fatty acids / Metabolic pathways / Fatty acid metabolism	BN373_17051	ERS227112_03569	EC958_1289	NCTC13441_02819	b1093	BW25113_1093	ROD_11551	t1725	STM_MW12041	STMMW_12041	SL3261_1132	SL1344_1132	SEN1854
dnaG	dnaG	eco03030	DNA replication	BN373_41281	ERS227112_01132	EC958_3472	NCTC13441_00626	b3066	BW25113_3066	ROD_36181	t3130	STM_MW31711	STMMW_31711	SL3261_3184	SL1344_3184	SEN3053
ubiX	ubiX	eco00130 / eco01100 / eco01110	Ubiquinone and other terpenoid-quinone biosynthesis / Metabolic pathways / Biosynthesis of secondary metabolites	BN373_33111	ERS227112_03878	EC958_2646	NCTC13441_01400	b2311	BW25113_2311	ROD_27191	t0508	STM_MW23781	STMMW_23781	SL3261_2325	SL1344_2325	SEN2338
lysS	lysS	eco00970	Aminoacyl-tRNA biosynthesis	BN373_39851	ERS227112_01345	EC958_3171	NCTC13441_00865	b2890	BW25113_2890	ROD_49431	t2958	STM_MW30001	STMMW_30001	SL3261_3016	SL1344_3016	SEN2883
folK	folK	eco00790 / eco01100	Folate biosynthesis / Metabolic pathways	BN373_06321	ERS227112_02483	EC958_0285	NCTC13441_03838	b0142	BW25113_0142	ROD_01461	t0191	STM_MW01891	STMMW_01891	SL3261_0184	SL1344_0184	SEN0188
tsaC	tsaC	-	-	BN373_43191	ERS227112_00903	EC958_3676	NCTC13441_00413	b3282	BW25113_3282	ROD_45391	t4102	STM_MW33951	STMMW_33951	SL3261_3369	SL1344_3369	SEN3230
uppS	ispU	eco00900 / eco01110	Terpenoid backbone biosynthesis / Biosynthesis of secondary metabolites	BN373_06791	ERS227112_02529	EC958_0320	NCTC13441_03803	b0174	BW25113_0174	ROD_01771	t0222	STM_MW02271	STMMW_02271	SL3261_0222	SL1344_0222	SEN0228
pgk	pgk	eco00010 / eco01100 / eco01110 / eco01120 / eco01130 / eco01200 / eco01230	Glycolysis / Gluconeogenesis / Metabolic pathways / Biosynthesis of secondary metabolites / Microbial metabolism in diverse environments / Biosynthesis of antibiotics / Carbon metabolism / Biosynthesis of amino acids	BN373_40191	ERS227112_01310	EC958_3205	NCTC13441_00830	b2926	BW25113_2926	ROD_50671	t2988	STM_MW30301	STMMW_30301	SL3261_3045	SL1344_3045	SEN2912
rpoD	rpoD	-	-	BN373_41291	ERS227112_01131	EC958_3473	NCTC13441_00625	b3067	BW25113_3067	ROD_36191	t3131	STM_MW31721	STMMW_31721	SL3261_3185	SL1344_3185	SEN3054
metK	metK	eco00270 / eco01100 / eco01110 / eco01230	Cysteine and methionine metabolism / Metabolic pathways / Biosynthesis of secondary metabolites / Biosynthesis of amino acids	BN373_40281	ERS227112_01288	EC958_5057	NCTC13441_00810	b2942	BW25113_2942	ROD_50471	t3002	STM_MW30511	STMMW_30511	SL3261_3065	SL1344_3065	SEN2933
ftsW	ftsW	-	-	BN373_05821	ERS227112_02430	EC958_0229	NCTC13441_03896	b0089	BW25113_0089	ROD_00951	t0131	STM_MW01331	STMMW_01331	SL3261_0127	SL1344_0127	SEN0128
nusG	nusG	-	-	BN373_49751	ERS227112_01829	EC958_5093	NCTC13441_04514	b3982	BW25113_3982	ROD_37701	t3479	STM_MW41011	STMMW_41011	SL3261_4087	SL1344_4087	SEN3932
ybeY	ybeY	-	-	BN373_12641	ERS227112_03126	EC958_0777	NCTC13441_03338	b0659	BW25113_0659	ROD_06711	t2205	STM_MW07331	STMMW_07331	SL3261_0657	SL1344_0657	SEN0637
pheS	pheS	eco00970	Aminoacyl-tRNA biosynthesis	BN373_27621	ERS227112_04497	EC958_1936	NCTC13441_02165	b1714	BW25113_1714	ROD_13411	t1218	STM_MW13441	STMMW_13441	SL3261_1271	SL1344_1271	SEN1707
dnaA	dnaA	eco02020	Two-component system	BN373_47491	ERS227112_00470	EC958_4175	NCTC13441_04814	b3702	BW25113_3702	ROD_40251	t3681	STM_MW38231	STMMW_38231	SL3261_3805	SL1344_3805	SEN3655
pgsA	pgsA	eco00564 / eco01100	Glycerophospholipid metabolism / Metabolic pathways	BN373_29931	ERS227112_04251	EC958_2179	NCTC13441_01912	b1912	BW25113_1912	ROD_19671	t0931	STM_MW19241	STMMW_19241	SL3261_1875	SL1344_1875	SEN1061
dnaE	dnaE	eco00230 / eco00240 / eco01100 / eco03030 / eco03430 / eco03440	Purine metabolism / Pyrimidine metabolism / Metabolic pathways / DNA replication / Mismatch repair / Homologous recombination	BN373_06891	ERS227112_02539	EC958_0330	NCTC13441_03792	b0184	BW25113_0184	ROD_01871	t0232	STM_MW02371	STMMW_02371	SL3261_0232	SL1344_0232	SEN0238
ribF	ribF	eco00740 / eco01100 / eco01110	Riboflavin metabolism / Metabolic pathways / Biosynthesis of secondary metabolites	BN373_05011	ERS227112_02355	EC958_0157	NCTC13441_03967	b0025	BW25113_0025	ROD_00221	t0047	STM_MW00461	STMMW_00461	SL3261_0046	SL1344_0046	SEN0045
argS	argS	eco00970	Aminoacyl-tRNA biosynthesis	BN373_29741	ERS227112_04273	EC958_2099	NCTC13441_02005	b1876	BW25113_1876	ROD_19201	t0968	STM_MW18921	STMMW_18921	SL3261_1844	SL1344_1844	SEN1094
nadD	nadD	eco00760 / eco01100	Nicotinate and nicotinamide metabolism / Metabolic pathways	BN373_12511	ERS227112_03113	EC958_0758	NCTC13441_03356	b0639	BW25113_0639	ROD_06591	t2222	STM_MW07101	STMMW_07101	SL3261_0633	SL1344_0633	SEN0614
lexA	lexA	-	-	BN373_00381	ERS227112_01903	EC958_4499	NCTC13441_04443	b4043	BW25113_4043	ROD_37031	t4143	STM_MW41871	STMMW_41871	SL3261_4174	SL1344_4174	SEN4006
rplF	rplF	eco03010	Ribosome	BN373_43411	ERS227112_00882	EC958_3698	NCTC13441_00390	b3305	BW25113_3305	ROD_45171	t4080	STM_MW34181	STMMW_34181	SL3261_3392	SL1344_3392	SEN3253
tsf	tsf	-	-	BN373_06751	ERS227112_02525	EC958_0316	NCTC13441_03807	b0170	BW25113_0170	ROD_01731	t0218	STM_MW02231	STMMW_02231	SL3261_0218	SL1344_0218	SEN0224
rplT	rplT	eco03010	Ribosome	BN373_27631	ERS227112_04495	EC958_1937	NCTC13441_02163	b1716	BW25113_1716	ROD_13401	t1216	STM_MW13431	STMMW_13431	SL3261_1270	SL1344_1270	SEN1708
prfA	prfA	-	-	BN373_28281	ERS227112_04434	EC958_1479	NCTC13441_02631	b1211	BW25113_1211	ROD_18021	t1100	STM_MW17681	STMMW_17681	SL3261_1704	SL1344_1704	SEN1263
rplU	rplU	eco03010	Ribosome	BN373_42461	ERS227112_01002	EC958_3586	NCTC13441_00506	b3186	BW25113_3186	ROD_46342	t3221	STM_MW33031	STMMW_33031	SL3261_3276	SL1344_3276	SEN3137
ribB	ribB	eco00740 / eco01100 / eco01110	Riboflavin metabolism / Metabolic pathways / Biosynthesis of secondary metabolites	BN373_41061	ERS227112_01154	EC958_3451	NCTC13441_00647	b3041	BW25113_3041	ROD_35901	t3115	STM_MW31561	STMMW_31561	SL3261_3168	SL1344_3168	SEN3037
rplK	rplK	eco03010	Ribosome	BN373_49761	ERS227112_01830	EC958_5094	NCTC13441_04513	b3983	BW25113_3983	ROD_37691	t3478	STM_MW41021	STMMW_41021	SL3261_4088	SL1344_4088	SEN3933
ispD	ispD	eco00900 / eco01100 / eco01110 / eco01130	Terpenoid backbone biosynthesis / Metabolic pathways / Biosynthesis of secondary metabolites / Biosynthesis of antibiotics	BN373_37531	ERS227112_01551	EC958_3018	NCTC13441_01026	b2747	BW25113_2747	ROD_30621	t2831	STM_MW28931	STMMW_28931	SL3261_2909	SL1344_2909	SEN2769
dnaX	dnaX	eco00230 / eco00240 / eco01100 / eco03030 / eco03430 / eco03440	Purine metabolism / Pyrimidine metabolism / Metabolic pathways / DNA replication / Mismatch repair / Homologous recombination	BN373_09401	ERS227112_02804A	EC958_0609	NCTC13441_14added	b0470	BW25113_0470	ROD_05281	t2376	STM_MW05541	STMMW_05541	SL3261_0477	SL1344_0477	SEN0465
fabB	fabB	eco00061 / eco00780 / eco01100 / eco01212	Fatty acid biosynthesis / Biotin metabolism / Metabolic pathways / Fatty acid metabolism	BN373_33231	ERS227112_03866	EC958_2658	NCTC13441_01388	b2323	BW25113_2323	ROD_27351	t0486	STM_MW24001	STMMW_24001	SL3261_2347	SL1344_2347	SEN2360
accD	accD	eco00061 / eco00620 / eco00640 / eco01100 / eco01110 / eco01120 / eco01130 / eco01200 / eco01212	Fatty acid biosynthesis / Pyruvate metabolism / Propanoate metabolism / Metabolic pathways / Biosynthesis of secondary metabolites / Microbial metabolism in diverse environments / Biosynthesis of antibiotics / Carbon metabolism / Fatty acid metabolism	BN373_33161	ERS227112_03873	EC958_2651	NCTC13441_01395	b2316	BW25113_2316	ROD_27281	t0498	STM_MW23881	STMMW_23881	SL3261_2335	SL1344_2335	SEN2348
rpsC	rpsC	eco03010	Ribosome	BN373_43501	ERS227112_00873	EC958_3707	NCTC13441_00381	b3314	BW25113_3314	ROD_45081	t4071	STM_MW34261	STMMW_34261	SL3261_3401	SL1344_3401	SEN3262
rplV	rplV	eco03010	Ribosome	BN373_43511	ERS227112_00872	EC958_3708	NCTC13441_00380	b3315	BW25113_3315	ROD_45071	t4070	STM_MW34271	STMMW_34271	SL3261_3402	SL1344_3402	SEN3263
lgt	lgt	-	-	BN373_38671	ERS227112_01431	EC958_5051	NCTC13441_00912	b2828	BW25113_2828	ROD_28701	t2911	STM_MW29631	STMMW_29631	SL3261_2980	SL1344_2980	SEN2844
rpsU	rpsU	eco03010	Ribosome	BN373_41271	ERS227112_01133	EC958_3471	NCTC13441_00627	b3065	BW25113_3065	ROD_36171	t3129	STM_MW31701	STMMW_31701	SL3261_3183	SL1344_3183	SEN3052
rplC	rplC	eco03010	Ribosome	BN373_43561	ERS227112_00867	EC958_3713	NCTC13441_00375	b3320	BW25113_3320	ROD_45021	t4065	STM_MW34321	STMMW_34321	SL3261_3407	SL1344_3407	SEN3268
murF	murF	eco00300 / eco00550 / eco01100 / eco01502	Lysine biosynthesis / Peptidoglycan biosynthesis / Metabolic pathways / Vancomycin resistance	BN373_05791	ERS227112_02427	EC958_0226	NCTC13441_03899	b0086	BW25113_0086	ROD_00921	t0128	STM_MW01301	STMMW_01301	SL3261_0124	SL1344_0124	SEN0125
mukF	mukF	-	-	BN373_15651	ERS227112_03437	EC958_1133	NCTC13441_02967	b0922	BW25113_0922	ROD_09901	t1942	STM_MW10031	STMMW_10031	SL3261_0929	SL1344_0929	SEN0896
plsC	plsC	eco00561 / eco00564 / eco01100 / eco01110	Glycerolipid metabolism / Glycerophospholipid metabolism / Metabolic pathways / Biosynthesis of secondary metabolites	BN373_40881	ERS227112_01172	EC958_3416	NCTC13441_00683	b3018	BW25113_3018	ROD_35641	t3094	STM_MW31331	STMMW_31331	SL3261_3147	SL1344_3147	SEN3016
ribA	ribA	eco00740 / eco01100 / eco01110 / eco02024	Riboflavin metabolism / Metabolic pathways / Biosynthesis of secondary metabolites / Quorum sensing	BN373_18991	ERS227112_05455	EC958_1609	NCTC13441_02486	b1277	BW25113_1277	ROD_17231	t1624	STM_MW17061	STMMW_17061	SL3261_1643	SL1344_1643	SEN1322
tmk	tmk	eco00240 / eco01100	Pyrimidine metabolism / Metabolic pathways	BN373_17101	ERS227112_03574	EC958_1294	NCTC13441_02814	b1098	BW25113_1098	ROD_11601	t1720	STM_MW12091	STMMW_12091	SL3261_1137	SL1344_1137	SEN1849
hisS	hisS	eco00970	Aminoacyl-tRNA biosynthesis	BN373_35011	ERS227112_00071	EC958_2824	NCTC13441_01222	b2514	BW25113_2514	ROD_24571	t0334	STM_MW25391	STMMW_25391	SL3261_2484	SL1344_2484	SEN2502
glyA	glyA	eco00260 / eco00460 / eco00630 / eco00670 / eco00680 / eco01100 / eco01110 / eco01120 / eco01130 / eco01200 / eco01230	Glycine, serine and threonine metabolism / Cyanoamino acid metabolism / Glyoxylate and dicarboxylate metabolism / One carbon pool by folate / Methane metabolism / Metabolic pathways / Biosynthesis of secondary metabolites / Microbial metabolism in diverse environments / Biosynthesis of antibiotics / Carbon metabolism / Biosynthesis of amino acids	BN373_35341	ERS227112_00039	EC958_2857	NCTC13441_01190	b2551	BW25113_2551	ROD_24931	t0301	STM_MW25721	STMMW_25721	SL3261_2517	SL1344_2517	SEN2535
obg	obgE	-	-	BN373_42431	ERS227112_01005	EC958_3583	NCTC13441_00509	b3183	BW25113_3183	ROD_46371	t3218	STM_MW33001	STMMW_33001	SL3261_3273	SL1344_3273	SEN3134
infB	infB	-	-	BN373_42281	ERS227112_01024	EC958_3570	NCTC13441_00526	b3168	BW25113_3168	ROD_46641	t3204	STM_MW32861	STMMW_32861	SL3261_3259	SL1344_3259	SEN3121
rplR	rplR	eco03010	Ribosome	BN373_43401	ERS227112_00883	EC958_3697	NCTC13441_00391	b3304	BW25113_3304	ROD_45181	t4081	STM_MW34171	STMMW_34171	SL3261_3391	SL1344_3391	SEN3252
yjeE	tsaE	-	-	BN373_01761	ERS227112_02044	EC958_4655	NCTC13441_04285	b4168	BW25113_4168	ROD_32281	t4408	STM_MW43021	STMMW_43021	SL3261_4291	SL1344_4291	SEN4124
fabH	fabH	eco00061 / eco01100 / eco01212	Fatty acid biosynthesis / Metabolic pathways / Fatty acid metabolism	BN373_17031	ERS227112_03567	EC958_1287	NCTC13441_02821	b1091	BW25113_1091	ROD_11531	t1727	STM_MW12021	STMMW_12021	SL3261_1130	SL1344_1130	SEN1856
lptG	lptG	eco02010	ABC transporters	BN373_02841	ERS227112_02149	EC958_4757	NCTC13441_04186	b4262	BW25113_4262	ROD_33281	t4514	STM_MW44261	STMMW_44261	SL3261_4410	SL1344_4410	SEN4233
glnS	glnS	eco00970 / eco01100	Aminoacyl-tRNA biosynthesis / Metabolic pathways	BN373_12741	ERS227112_03143	EC958_0798	NCTC13441_03311	b0680	BW25113_0680	ROD_06851	t2189	STM_MW07441	STMMW_07441	SL3261_0668	SL1344_0668	SEN0650
serS	serS	eco00970	Aminoacyl-tRNA biosynthesis	BN373_15411	ERS227112_03412	EC958_1005	NCTC13441_03100	b0893	BW25113_0893	ROD_09571	t1971	STM_MW09751	STMMW_09751	SL3261_0901	SL1344_0901	SEN0868
pyrG	pyrG	eco00240 / eco01100	Pyrimidine metabolism / Metabolic pathways	BN373_37681	ERS227112_01536	EC958_3049	NCTC13441_00994	b2780	BW25113_2780	ROD_30341	t2854	STM_MW29161	STMMW_29161	SL3261_2932	SL1344_2932	SEN2792
mnmA	mnmA	eco04122	Sulfur relay system	BN373_17581	ERS227112_03611	EC958_1330	NCTC13441_02779	b1133	BW25113_1133	ROD_12231	t1686	STM_MW12441	STMMW_12441	SL3261_1172	SL1344_1172	SEN1815
acpS	acpS	eco00770	Pantothenate and CoA biosynthesis	BN373_35461	ERS227112_00025	EC958_2869	NCTC13441_01176	b2563	BW25113_2563	ROD_25091	t0280	STM_MW25931	STMMW_25931	SL3261_2539	SL1344_2539	SEN2557
dapB	dapB	eco00261 / eco00300 / eco01100 / eco01110 / eco01120 / eco01130 / eco01230	Monobactam biosynthesis / Lysine biosynthesis / Metabolic pathways / Biosynthesis of secondary metabolites / Microbial metabolism in diverse environments / Biosynthesis of antibiotics / Biosynthesis of amino acids	BN373_05241	ERS227112_02375	EC958_0164	NCTC13441_03960	b0031	BW25113_0031	ROD_00341	t0066	STM_MW00651	STMMW_00651	SL3261_0065	SL1344_0065	SEN0065
yeaZ	tsaB	-	-	BN373_29071	ERS227112_04342	EC958_2025	NCTC13441_02079	b1807	BW25113_1807	ROD_18461	t1057	STM_MW18121	STMMW_18121	SL3261_1749	SL1344_1749	SEN1217
mrdB	mrdB	-	-	BN373_12461	ERS227112_03108	EC958_0753	NCTC13441_03361	b0634	BW25113_0634	ROD_06521	t2228	STM_MW07041	STMMW_07041	SL3261_0627	SL1344_0627	SEN0608
alaS	alaS	eco00970	Aminoacyl-tRNA biosynthesis	BN373_36621	ERS227112_01632	EC958_2962	NCTC13441_01080	b2697	BW25113_2697	ROD_31171	t2728	STM_MW27891	STMMW_27891	SL3261_2807	SL1344_2807	SEN2668
ileS	ileS	eco00970	Aminoacyl-tRNA biosynthesis	BN373_05021	ERS227112_02356	EC958_0158	NCTC13441_03966	b0026	BW25113_0026	ROD_00231	t0048	STM_MW00471	STMMW_00471	SL3261_0047	SL1344_0047	SEN0046
rpsQ	rpsQ	eco03010	Ribosome	BN373_43471	ERS227112_00876	EC958_3704	NCTC13441_00384	b3311	BW25113_3311	ROD_45111	t4074	STM_MW34241	STMMW_34241	SL3261_3398	SL1344_3398	SEN3259
aspS	aspS	eco00970	Aminoacyl-tRNA biosynthesis	BN373_29661	ERS227112_04281	EC958_2089	NCTC13441_02015	b1866	BW25113_1866	ROD_19071	t0976	STM_MW18841	STMMW_18841	SL3261_1836	SL1344_1836	SEN1102
murI	murI	eco00471 / eco01100	D-Glutamine and D-glutamate metabolism / Metabolic pathways	BN373_48901	ERS227112_00325	EC958_4455	NCTC13441_04528	b3967	BW25113_3967	ROD_37781	t3494	STM_MW40951	STMMW_40951	SL3261_4080	SL1344_4080	SEN3925
der	der	-	-	BN373_34981	ERS227112_00074	EC958_2821	NCTC13441_01225	b2511	BW25113_2511	ROD_24541	t0337	STM_MW25361	STMMW_25361	SL3261_2481	SL1344_2481	SEN2499
fmt	fmt	eco00670 / eco00970	One carbon pool by folate / Aminoacyl-tRNA biosynthesis	BN373_43241	ERS227112_00898	EC958_3681	NCTC13441_00408	b3288	BW25113_3288	ROD_45341	t4097	STM_MW34001	STMMW_34001	SL3261_3374	SL1344_3374	SEN3235
