Gene_EGGNOG	Gene_Keio	KEGG_acc	KEGG_pathway	Locus..Klebsiella.pneumoniae.Ecl8	Locus..Klebsiella.pneumoniae.RH201207	Locus..Escherichia.coli.ST131.EC958	Locus..Escherichia.coli.UPEC.ST131.NCTC13441	Locus..Escherichia.coli.BW25113..Keio.	Locus..Escherichia.coli.BW25113	Locus..Citrobacter.rodentium.ICC168	Locus..Salmonella.Typhi.Ty2	Locus..Salmonella.Typhimurium.A130	Locus..Salmonella.Typhimurium.D23580	Locus..Salmonella.Typhimurium.SL3261	Locus..Salmonella.Typhimurium.SL1344	Locus..Salmonella.Enteritidis.P125109
folA	folA	eco00670 / eco00790 / eco01100	One carbon pool by folate / Folate biosynthesis / Metabolic pathways	BN373_05321	ERS227112_02381	EC958_0182	NCTC13441_03942	b0048	BW25113_0048	ROD_00551	t0090	STM_MW00921	STMMW_00921	SL3261_0088	SL1344_0088	SEN0089
rpsE	rpsE	eco03010	Ribosome	BN373_43391	ERS227112_00884	EC958_3696	NCTC13441_00392	b3303	BW25113_3303	ROD_45191	t4082	STM_MW34161	STMMW_34161	SL3261_3390	SL1344_3390	SEN3251
rplP	rplP	eco03010	Ribosome	BN373_43491	ERS227112_00874	EC958_3706	NCTC13441_00382	b3313	BW25113_3313	ROD_45091	t4072	STM_MW34251	STMMW_34251	SL3261_3400	SL1344_3400	SEN3261
tsaD	tsaD	-	-	BN373_41261	ERS227112_01134	EC958_3470	NCTC13441_00628	b3064	BW25113_3064	ROD_36161	t3128	STM_MW31691	STMMW_31691	SL3261_3182	SL1344_3182	SEN3051
gmk	gmk	eco00230 / eco01100	Purine metabolism / Metabolic pathways	BN373_46381	ERS227112_00583	EC958_4055	NCTC13441_00036	b3648	BW25113_3648	ROD_41681	t3778	STM_MW37291	STMMW_37291	SL3261_3706	SL1344_3706	SEN3562
priA	priA	eco03440	Homologous recombination	BN373_48631	ERS227112_00352	EC958_4420	NCTC13441_04565	b3935	BW25113_3935	ROD_38111	t3523	STM_MW40601	STMMW_40601	SL3261_4044	SL1344_4044	SEN3885
glyQ	glyQ	eco00970	Aminoacyl-tRNA biosynthesis	BN373_45661	ERS227112_00656	EC958_3965	NCTC13441_00124	b3560	BW25113_3560	ROD_42461	t3863	STM_MW36451	STMMW_36451	SL3261_3621	SL1344_3621	SEN3478
minE	minE	-	-	BN373_29031	ERS227112_04346	EC958_1412	NCTC13441_02706	b1174	BW25113_1174	ROD_18401	t1061	STM_MW18081	STMMW_18081	SL3261_1744	SL1344_1744	SEN1221
rnc	rnc	-	-	BN373_35501	ERS227112_00020A	EC958_2873	-	b2567	BW25113_2567	ROD_25131	t0277	STM_MW25971	STMMW_25971	SL3261_2543	SL1344_2543	SEN2561
nadE	nadE	eco00760 / eco01100	Nicotinate and nicotinamide metabolism / Metabolic pathways	BN373_18511	ERS227112_05505	EC958_1961	NCTC13441_02140	b1740	BW25113_1740	ROD_13161	t1189	STM_MW13171	STMMW_13171	SL3261_1245	SL1344_1245	SEN1733
prfB	prfB	-	-	BN373_39861	ERS227112_01344	EC958_3172	NCTC13441_00864	b2891	BW25113_2891	ROD_49421	t2959	STM_MW30011	STMMW_30011	SL3261_3017	SL1344_3017	SEN2884
lolD	lolD	eco02010	ABC transporters	BN373_17281	ERS227112_03592	EC958_1314	NCTC13441_02795	b1117	BW25113_1117	ROD_11841	t1702	STM_MW12271	STMMW_12271	SL3261_1155	SL1344_1155	SEN1831
ubiE	ubiE	eco00130 / eco01100 / eco01110	Ubiquinone and other terpenoid-quinone biosynthesis / Metabolic pathways / Biosynthesis of secondary metabolites	BN373_49541	ERS227112_01801	EC958_4315	NCTC13441_04666	b3833	BW25113_3833	ROD_39211	t3327	STM_MW39411	STMMW_39411	SL3261_3924	SL1344_3924	SEN3765
ftsA	ftsA	-	-	BN373_05871	ERS227112_02435	EC958_0234	NCTC13441_03891	b0094	BW25113_0094	ROD_01001	t0136	STM_MW01381	STMMW_01381	SL3261_0132	SL1344_0132	SEN0133
rpsS	rpsS	eco03010	Ribosome	BN373_43521	ERS227112_00871	EC958_3709	NCTC13441_00379	b3316	BW25113_3316	ROD_45061	t4069	STM_MW34281	STMMW_34281	SL3261_3403	SL1344_3403	SEN3264
rpmH	rpmH	eco03010	Ribosome	BN373_47501	ERS227112_00468C	EC958_4177	NCTC13441_04813	b3703	BW25113_3703	ROD_40243	t3680	STM_MW38241	STMMW_38241	SL3261_3806	SL1344_3806	SEN3656
rnpA	rnpA	-	-	BN373_47511	ERS227112_00468B	EC958_4178	NCTC13441_04812	b3704	BW25113_3704	ROD_40242	t3679	STM_MW38251	STMMW_38251	SL3261_3807	SL1344_3807	SEN3657
rpoB	rpoB	eco00230 / eco00240 / eco01100 / eco03020	Purine metabolism / Pyrimidine metabolism / Metabolic pathways / RNA polymerase	BN373_49801	ERS227112_01835	EC958_5098	NCTC13441_04508	b3987	BW25113_3987	ROD_37651	t3474	STM_MW41061	STMMW_41061	SL3261_4092	SL1344_4092	SEN3937
rpoC	rpoC	eco00230 / eco00240 / eco01100 / eco03020	Purine metabolism / Pyrimidine metabolism / Metabolic pathways / RNA polymerase	BN373_49811	ERS227112_01836	EC958_5099	NCTC13441_04507	b3988	BW25113_3988	ROD_37641	t3473	STM_MW41071	STMMW_41071	SL3261_4093	SL1344_4093	SEN3938
rpsG	rpsG	eco03010	Ribosome	BN373_43631	ERS227112_00860	EC958_3737	NCTC13441_00354	b3341	BW25113_3341	ROD_44781	t4058	STM_MW34391	STMMW_34391	SL3261_3414	SL1344_3414	SEN3275
ispF	ispF	eco00900 / eco01100 / eco01110 / eco01130	Terpenoid backbone biosynthesis / Metabolic pathways / Biosynthesis of secondary metabolites / Biosynthesis of antibiotics	BN373_37521	ERS227112_01552	EC958_3017	NCTC13441_01027	b2746	BW25113_2746	ROD_30631	t2830	STM_MW28921	STMMW_28921	SL3261_2908	SL1344_2908	SEN2768
ftsY	ftsY	eco02024 / eco03060 / eco03070	Quorum sensing / Protein export / Bacterial secretion system	BN373_44651	ERS227112_00755	EC958_3858	NCTC13441_00236	b3464	BW25113_3464	ROD_43571	t3951	STM_MW35601	STMMW_35601	SL3261_3536	SL1344_3536	SEN3394
ispH	ispH	eco00900 / eco01100 / eco01110 / eco01130	Terpenoid backbone biosynthesis / Metabolic pathways / Biosynthesis of secondary metabolites / Biosynthesis of antibiotics	BN373_05051	ERS227112_02359	EC958_0161	NCTC13441_03963	b0029	BW25113_0029	ROD_00261	t0051	STM_MW00501	STMMW_00501	SL3261_0050	SL1344_0050	SEN0049
murC	murC	eco00471 / eco00550 / eco01100	D-Glutamine and D-glutamate metabolism / Peptidoglycan biosynthesis / Metabolic pathways	BN373_05841	ERS227112_02432	EC958_0231	NCTC13441_03894	b0091	BW25113_0091	ROD_00971	t0133	STM_MW01351	STMMW_01351	SL3261_0129	SL1344_0129	SEN0130
rpsB	rpsB	eco03010	Ribosome	BN373_06741	ERS227112_02524	EC958_0315	NCTC13441_03808	b0169	BW25113_0169	ROD_01721	t0217	STM_MW02221	STMMW_02221	SL3261_0217	SL1344_0217	SEN0223
rpsJ	rpsJ	eco03010	Ribosome	BN373_43571	ERS227112_00866	EC958_3714	NCTC13441_00374	b3321	BW25113_3321	ROD_45011	t4064	STM_MW34331	STMMW_34331	SL3261_3408	SL1344_3408	SEN3269
rplN	rplN	eco03010	Ribosome	BN373_43461	ERS227112_00877	EC958_3703	NCTC13441_00385	b3310	BW25113_3310	ROD_45112	t4075	STM_MW34231	STMMW_34231	SL3261_3397	SL1344_3397	SEN3258
dapA	dapA	eco00261 / eco00300 / eco01100 / eco01110 / eco01120 / eco01130 / eco01230	Monobactam biosynthesis / Lysine biosynthesis / Metabolic pathways / Biosynthesis of secondary metabolites / Microbial metabolism in diverse environments / Biosynthesis of antibiotics / Biosynthesis of amino acids	BN373_34711	ERS227112_03767	EC958_2795	NCTC13441_01250	b2478	BW25113_2478	ROD_24271	t0370	STM_MW25071	STMMW_25071	SL3261_2452	SL1344_2452	SEN2468
secA	secA	eco02024 / eco03060 / eco03070	Quorum sensing / Protein export / Bacterial secretion system	BN373_05911	ERS227112_02438A	EC958_0239	NCTC13441_15added	b0098	BW25113_0098	ROD_01041	t0140	STM_MW01421	STMMW_01421	SL3261_0136	SL1344_0136	SEN0137
ftsQ	ftsQ	-	-	BN373_05861	ERS227112_02434	EC958_0233	NCTC13441_03892	b0093	BW25113_0093	ROD_00991	t0135	STM_MW01371	STMMW_01371	SL3261_0131	SL1344_0131	SEN0132
kdtA	waaA	eco00540 / eco01100	Lipopolysaccharide biosynthesis / Metabolic pathways	BN373_46151	ERS227112_00605	EC958_4041	NCTC13441_00050	b3633	BW25113_3633	ROD_41831	t3794	STM_MW37131	STMMW_37131	SL3261_3690	SL1344_3690	SEN3546
holD	holD	eco00230 / eco00240 / eco01100 / eco03030 / eco03430 / eco03440	Purine metabolism / Pyrimidine metabolism / Metabolic pathways / DNA replication / Mismatch repair / Homologous recombination	BN373_04531	ERS227112_02306	EC958_0100	NCTC13441_04023	b4372	BW25113_4372	ROD_48731	t4600	STM_MW45001	STMMW_45001	SL3261_4485	SL1344_4485	SEN4319
lptD	lptD	-	-	BN373_05381	ERS227112_02387	EC958_0190	NCTC13441_03934	b0054	BW25113_0054	ROD_00611	t0096	STM_MW00981	STMMW_00981	SL3261_0094	SL1344_0094	SEN0095
lpxK	lpxK	eco00540 / eco01100	Lipopolysaccharide biosynthesis / Metabolic pathways	BN373_15581	ERS227112_03430	EC958_1125	NCTC13441_02974	b0915	BW25113_0915	ROD_09831	t1949	STM_MW09961	STMMW_09961	SL3261_0922	SL1344_0922	SEN0889
rplQ	rplQ	eco03010	Ribosome	BN373_43311	ERS227112_00891	EC958_3688	NCTC13441_00401	b3294	BW25113_3294	ROD_45271	t4091	STM_MW34071	STMMW_34071	SL3261_3381	SL1344_3381	SEN3242
dapE	dapE	eco00300 / eco01100 / eco01120 / eco01230	Lysine biosynthesis / Metabolic pathways / Microbial metabolism in diverse environments / Biosynthesis of amino acids	BN373_34641	ERS227112_03774	EC958_2788	NCTC13441_01258	b2472	BW25113_2472	ROD_24201	t0376	STM_MW25021	STMMW_25021	SL3261_2446	SL1344_2446	SEN2462
hemB	hemB	eco00860 / eco01100 / eco01110	Porphyrin and chlorophyll metabolism / Metabolic pathways / Biosynthesis of secondary metabolites	BN373_08041	ERS227112_02666	EC958_0508	NCTC13441_03606	b0369	BW25113_0369	ROD_04141	t2492	STM_MW04421	STMMW_04421	SL3261_0367	SL1344_0367	SEN0355
glmU	glmU	eco00520 / eco01100 / eco01130	Amino sugar and nucleotide sugar metabolism / Metabolic pathways / Biosynthesis of antibiotics	BN373_47711	ERS227112_00448	EC958_4203	NCTC13441_04787	b3730	BW25113_3730	ROD_40101	t3657	STM_MW38471	STMMW_38471	SL3261_3829	SL1344_3829	SEN3676
trmD	trmD	-	-	BN373_35841	ERS227112_01713	EC958_2909	NCTC13441_01134	b2607	BW25113_2607	ROD_25571	t2629	STM_MW26881	STMMW_26881	SL3261_2647	SL1344_2647	SEN2595
nadK	nadK	eco00760 / eco01100	Nicotinate and nicotinamide metabolism / Metabolic pathways	BN373_35911	ERS227112_01706	EC958_2917	NCTC13441_01127	b2615	BW25113_2615	ROD_25641	t2637	STM_MW26971	STMMW_26971	SL3261_2655	SL1344_2655	SEN2603
fabI	fabI	eco00061 / eco00780 / eco01100 / eco01212	Fatty acid biosynthesis / Biotin metabolism / Metabolic pathways / Fatty acid metabolism	BN373_19101	ERS227112_05444	EC958_1622	NCTC13441_02474	b1288	BW25113_1288	ROD_17111	t1613	STM_MW16961	STMMW_16961	SL3261_1631	SL1344_1631	SEN1332
mrdA	mrdA	eco00550 / eco01501	Peptidoglycan biosynthesis / beta-Lactam resistance	BN373_12471	ERS227112_03109	EC958_0754	NCTC13441_03360	b0635	BW25113_0635	ROD_06531	t2227	STM_MW07051	STMMW_07051	SL3261_0628	SL1344_0628	SEN0609
pth	pth	-	-	BN373_28361	ERS227112_04426	EC958_1472	NCTC13441_02638	b1204	BW25113_1204	ROD_18091	t1093	STM_MW17751	STMMW_17751	SL3261_1711	SL1344_1711	SEN1256
coaE	coaE	eco00770 / eco01100	Pantothenate and CoA biosynthesis / Metabolic pathways	BN373_05951	ERS227112_02443	EC958_0243	NCTC13441_03883	b0103	BW25113_0103	ROD_01081	t0146	STM_MW01461	STMMW_01461	SL3261_0140	SL1344_0140	SEN0144
ubiB	ubiB	-	-	BN373_49561	ERS227112_01803	EC958_4317	NCTC13441_04664	b3835	BW25113_3835	ROD_39191	t3325	STM_MW39431	STMMW_39431	SL3261_3926	SL1344_3926	SEN3767
ispB	ispB	eco00900 / eco01110	Terpenoid backbone biosynthesis / Biosynthesis of secondary metabolites	BN373_42471	ERS227112_01001	EC958_3587	NCTC13441_00505	b3187	BW25113_3187	ROD_46331	t3222	STM_MW33041	STMMW_33041	SL3261_3277	SL1344_3277	SEN3138
dnaT	dnaT	eco03440	Homologous recombination	BN373_04401	ERS227112_02290	EC958_0092	NCTC13441_04034	b4362	BW25113_4362	ROD_48611	t4587	STM_MW44901	STMMW_44901	SL3261_4475	SL1344_4475	SEN4309
acpP	acpP	-	-	BN373_17061	ERS227112_03570	EC958_1290	NCTC13441_02818	b1094	BW25113_1094	ROD_11561	t1724	STM_MW12051	STMMW_12051	SL3261_1133	SL1344_1133	SEN1853
rpmA	rpmA	eco03010	Ribosome	BN373_42451	ERS227112_01003	EC958_3585	NCTC13441_00507	b3185	BW25113_3185	ROD_46351	t3220	STM_MW33021	STMMW_33021	SL3261_3275	SL1344_3275	SEN3136
rpsL	rpsL	eco03010	Ribosome	BN373_43641	ERS227112_00859	EC958_3738	NCTC13441_00353	b3342	BW25113_3342	ROD_44771	t4057	STM_MW34401	STMMW_34401	SL3261_3415	SL1344_3415	SEN3276
era	era	-	-	BN373_35491	ERS227112_00022	EC958_2872	NCTC13441_01173	b2566	BW25113_2566	ROD_25121	t0276	STM_MW25961	STMMW_25961	SL3261_2542	SL1344_2542	SEN2560
-	-	-	-	BN373_09941	ERS227112_05429	EC958_1344	NCTC13441_02766	-	-	ROD_26211	-	STM_MW20241	STMMW_20241	SL3261_1967	SL1344_1967	SEN1955
rpsH	rpsH	eco03010	Ribosome	BN373_43421	ERS227112_00881	EC958_3699	NCTC13441_00389	b3306	BW25113_3306	ROD_45161	t4079	STM_MW34191	STMMW_34191	SL3261_3393	SL1344_3393	SEN3254
iscS	iscS	eco00730 / eco01100 / eco04122	Thiamine metabolism / Metabolic pathways / Sulfur relay system	BN373_35191	ERS227112_00054	EC958_2841	NCTC13441_01206	b2530	BW25113_2530	ROD_24741	t0313	STM_MW25601	STMMW_25601	SL3261_2505	SL1344_2505	SEN2523
fabA	fabA	eco00061 / eco01100 / eco01212	Fatty acid biosynthesis / Metabolic pathways / Fatty acid metabolism	BN373_15951	ERS227112_03467	EC958_1158	NCTC13441_02942	b0954	BW25113_0954	ROD_10151	t1853	STM_MW10801	STMMW_10801	SL3261_1007	SL1344_1007	SEN0932
rplE	rplE	eco03010	Ribosome	BN373_43441	ERS227112_00879	EC958_3701	NCTC13441_00387	b3308	BW25113_3308	ROD_45141	t4077	STM_MW34211	STMMW_34211	SL3261_3395	SL1344_3395	SEN3256
valS	valS	eco00970	Aminoacyl-tRNA biosynthesis	BN373_02801	ERS227112_02145	EC958_4752	NCTC13441_04190	b4258	BW25113_4258	ROD_33241	t4510	STM_MW44211	STMMW_44211	SL3261_4405	SL1344_4405	SEN4228
parC	parC	-	-	BN373_40891	ERS227112_01171	EC958_3417	NCTC13441_00682	b3019	BW25113_3019	ROD_35651	t3095	STM_MW31341	STMMW_31341	SL3261_3148	SL1344_3148	SEN3017
secF	secF	eco03060 / eco03070	Protein export / Bacterial secretion system	BN373_08491	ERS227112_02711	EC958_0547	NCTC13441_03570	b0409	BW25113_0409	ROD_04571	t2455	STM_MW04781	STMMW_04781	SL3261_0403	SL1344_0403	SEN0391
secD	secD	eco03060 / eco03070	Protein export / Bacterial secretion system	BN373_08481	ERS227112_02710	EC958_0546	NCTC13441_03571	b0408	BW25113_0408	ROD_04561	t2456	STM_MW04771	STMMW_04771	SL3261_0402	SL1344_0402	SEN0390
lptE	lptE	-	-	BN373_12531	ERS227112_03115	EC958_0760	NCTC13441_03354	b0641	BW25113_0641	ROD_06611	t2220	STM_MW07121	STMMW_07121	SL3261_0635	SL1344_0635	SEN0616
lpdA	lpd	eco00010 / eco00020 / eco00260 / eco00280 / eco00620 / eco00630 / eco00640 / eco01100 / eco01110 / eco01120 / eco01130 / eco01200	Glycolysis / Gluconeogenesis / Citrate cycle (TCA cycle) / Glycine, serine and threonine metabolism / Valine, leucine and isoleucine degradation / Pyruvate metabolism / Glyoxylate and dicarboxylate metabolism / Propanoate metabolism / Metabolic pathways / Biosynthesis of secondary metabolites / Microbial metabolism in diverse environments / Biosynthesis of antibiotics / Carbon metabolism	BN373_06101	ERS227112_02458	EC958_0258	NCTC13441_03865	b0116	BW25113_0116	ROD_01221	t0160	STM_MW01601	STMMW_01601	SL3261_0154	SL1344_0154	SEN0158
ribH	ribE	eco00740 / eco01100 / eco01110	Riboflavin metabolism / Metabolic pathways / Biosynthesis of secondary metabolites	BN373_08561	ERS227112_02718	EC958_0553	NCTC13441_03564	b0415	BW25113_0415	ROD_04641	t2446	STM_MW04871	STMMW_04871	SL3261_0411	SL1344_0411	SEN0399
pssA	pssA	eco00260 / eco00564 / eco01100 / eco01110	Glycine, serine and threonine metabolism / Glycerophospholipid metabolism / Metabolic pathways / Biosynthesis of secondary metabolites	BN373_35661	ERS227112_00005	EC958_2891	NCTC13441_01154	b2585	BW25113_2585	ROD_25301	t0258	STM_MW26721	STMMW_26721	SL3261_2616	SL1344_2616	SEN2579
lpxD	lpxD	eco00540 / eco01100	Lipopolysaccharide biosynthesis / Metabolic pathways	BN373_06841	ERS227112_02534	EC958_0325	NCTC13441_03797	b0179	BW25113_0179	ROD_01821	t0227	STM_MW02321	STMMW_02321	SL3261_0227	SL1344_0227	SEN0233
dnaN	dnaN	eco00230 / eco00240 / eco01100 / eco03030 / eco03430 / eco03440	Purine metabolism / Pyrimidine metabolism / Metabolic pathways / DNA replication / Mismatch repair / Homologous recombination	BN373_47481	ERS227112_00471	EC958_4174	NCTC13441_04815	b3701	BW25113_3701	ROD_40261	t3682	STM_MW38221	STMMW_38221	SL3261_3804	SL1344_3804	SEN3654
accB	accB	eco00061 / eco00620 / eco00640 / eco01100 / eco01110 / eco01120 / eco01130 / eco01200 / eco01212	Fatty acid biosynthesis / Pyruvate metabolism / Propanoate metabolism / Metabolic pathways / Biosynthesis of secondary metabolites / Microbial metabolism in diverse environments / Biosynthesis of antibiotics / Carbon metabolism / Fatty acid metabolism	BN373_43051	ERS227112_00942	EC958_3647	NCTC13441_00446	b3255	BW25113_3255	ROD_45591	t3294	-	STMMW_33771	SL3261_3352	SL1344_3352	SEN3213
mraY	mraY	eco00550 / eco01100 / eco01502	Peptidoglycan biosynthesis / Metabolic pathways / Vancomycin resistance	BN373_05801	ERS227112_02428	EC958_0227	NCTC13441_03898	b0087	BW25113_0087	ROD_00931	t0129	STM_MW01311	STMMW_01311	SL3261_0125	SL1344_0125	SEN0126
fabZ	fabZ	eco00061 / eco00780 / eco01100 / eco01212	Fatty acid biosynthesis / Biotin metabolism / Metabolic pathways / Fatty acid metabolism	BN373_06851	ERS227112_02535	EC958_0326	NCTC13441_03796	b0180	BW25113_0180	ROD_01831	t0228	STM_MW02331	STMMW_02331	SL3261_0228	SL1344_0228	SEN0234
dut	dut	eco00240 / eco01100	Pyrimidine metabolism / Metabolic pathways	BN373_46231	ERS227112_00597	EC958_4048	NCTC13441_00043	b3640	BW25113_3640	ROD_41751	t3787	STM_MW37201	STMMW_37201	SL3261_3697	SL1344_3697	SEN3553
engB	yihA	-	-	BN373_48051	ERS227112_00412	EC958_4343	NCTC13441_04636	b3865	BW25113_3865	ROD_38961	t3620	STM_MW39651	STMMW_39651	SL3261_3948	SL1344_3948	SEN3789
rplJ	rplJ	eco03010	Ribosome	BN373_49781	ERS227112_01832	EC958_5096	NCTC13441_04511	b3985	BW25113_3985	ROD_37671	t3476	STM_MW41041	STMMW_41041	SL3261_4090	SL1344_4090	SEN3935
asnS	asnS	eco00970	Aminoacyl-tRNA biosynthesis	BN373_15731	ERS227112_03446	EC958_1141	NCTC13441_02959	b0930	BW25113_0930	ROD_09991	t1934	STM_MW10111	STMMW_10111	SL3261_0937	SL1344_0937	SEN0904
infC	infC	-	-	BN373_27651	ERS227112_04493	EC958_1939	NCTC13441_02161	b1718	BW25113_1718	ROD_13381	t1214	STM_MW13411	STMMW_13411	SL3261_1268	SL1344_1268	SEN1710
erpA	erpA	-	-	BN373_06621	ERS227112_02512	EC958_0304	NCTC13441_03820	b0156	BW25113_0156	ROD_01601	t0205	STM_MW02101	STMMW_02101	SL3261_0205	SL1344_0205	SEN0209
ubiD	ubiD	eco00130 / eco01100 / eco01110	Ubiquinone and other terpenoid-quinone biosynthesis / Metabolic pathways / Biosynthesis of secondary metabolites	BN373_49621	ERS227112_01809	EC958_4323	NCTC13441_04658	b3843	BW25113_3843	ROD_39131	t3319	STM_MW39491	STMMW_39491	SL3261_3932	SL1344_3932	SEN3773
